day,id,mean,day_label,mean_normalized
3,553,20.465,saline,100.0
3,E94,19.625,saline,100.0
3,EB0,37.0975,saline,100.0
3,E8D,15.43,saline,100.0
3,549,16.8275,saline,100.0
3,E95,23.9,saline,100.0
3,EA2,15.8325,saline,100.0
3,561,14.530000000000001,saline,99.99999999999999
11,561,4.920999999999999,0.1 mg/kg,33.86785960082587
11,549,8.4125,0.1 mg/kg,49.99257168325657
11,E8D,20.1725,0.1 mg/kg,130.7355800388853
11,EA2,24.05,0.1 mg/kg,151.90273172272225
11,553,7.967499999999999,0.1 mg/kg,38.93232347911067
11,E94,22.1775,0.1 mg/kg,113.00636942675159
11,E95,20.035,0.1 mg/kg,83.82845188284519
11,EB0,33.182500000000005,0.1 mg/kg,89.4467282161871
4,E95,19.560000000000002,0.2 mg/kg,81.84100418410043
4,EA2,9.862499999999999,0.2 mg/kg,62.29275225011842
4,EB0,33.49,0.2 mg/kg,90.27562504211875
4,E94,13.604675,0.2 mg/kg,69.3231847133758
4,561,12.1061,0.2 mg/kg,83.31796283551272
4,E8D,10.86,0.2 mg/kg,70.38237200259235
4,549,12.1125,0.2 mg/kg,71.98038924379735
4,553,16.1475,0.2 mg/kg,78.90300513071097
9,561,4.4575,0.4 mg/kg,30.67790777701307
9,E95,20.265,0.4 mg/kg,84.79079497907951
9,549,3.2424999999999997,0.4 mg/kg,19.269053632446887
9,EA2,12.965,0.4 mg/kg,81.88852044844465
9,E8D,12.195,0.4 mg/kg,79.03434867141931
9,553,6.68,0.4 mg/kg,32.64109455167359
9,EB0,8.445,0.4 mg/kg,22.764337219489185
9,E94,12.7625,0.4 mg/kg,65.03184713375796
13,E94,11.2311,0.6 mg/kg,57.22853503184713
13,EB0,13.78,0.6 mg/kg,37.14536019947436
13,E95,10.379999999999999,0.6 mg/kg,43.43096234309624
13,561,4.416,0.6 mg/kg,30.392291810048174
13,549,1.23335,0.6 mg/kg,7.329371564403505
13,553,4.519,0.6 mg/kg,22.081602736379185
13,EA2,18.0425,0.6 mg/kg,113.95862940154746
13,E8D,6.96875,0.6 mg/kg,45.16364225534673
